2.299999999999999822e+00,-8.000000000000000444e-01,1.300000000000000044e+00,-5.000000000000000000e-01,-2.999999999999999889e-01,-1.300000000000000044e+00
2.588617549785594107e+00,-9.549726366625632679e-01,1.600889206455654357e+00,-3.977906891901148434e-01,-5.496288551198088568e-01,-1.801172233630590203e+00
2.587361505397826722e+00,-1.022548806065536775e+00,1.727187232875797118e+00,-7.044447771664381630e-01,-5.392373224871659376e-01,-1.570907086306023492e+00
2.586175902418014871e+00,-1.017058835764201419e+00,1.726968958252913966e+00,-7.099145457670607007e-01,-5.554167454888667699e-01,-1.570791666788586838e+00
